VOICE_OUT_CALLS,VOICE_OUT_MINS,SMS_OUT_CALLS,OUT_CALLS_ROAMING,GPRS_TRAFFIC,MMS_OUT_CALLS,INTERNET_CALLS,TENURE_START,TENURE_RENEWAL,OUT_COMMUNITY,ARPU
215.385487,13697.24816,15.907041,14.031661,0,0,0,9.686453,10.212068,51.798521,79.323239
40.406048,3284.978056,9.004808,0,11.33587,0.774683,0.211644,9.946049,9.693371,18.531384,16.686635
32.337622,1175.988753,0.30922,0,0,0,0,26.345658,14.875428,13.074778,12.601758
8.398206,220.884128,22.60523,0,0,0,0,25.364439,26.993437,7.454694,12.936071
206.611267,10632.42509,4.190187,0,0,0,0,25.766655,13.09567,29.225836,26.611619
79.184067,6337.777482,5.683783,0,0,0,0,9.467413,10.08752,25.361846,31.924343
300.854106,20875.40296,4.284904,0,61.433644,4.263616,0.198729,8.635464,8.628693,56.559328,78.115152
106.154095,4707.689792,1.786485,0,0,0,0,9.007568,9.484528,26.482343,22.316857
69.291274,7294.304605,6.477498,0,0,0,0,24.528983,8.257203,13.659863,91.786461
105.493618,6785.405808,122.153976,0,0,0,0,6.851135,6.658787,23.675955,48.396627
49.101697,4117.789525,4.782775,0,0,0,0,26.43785,26.624147,14.647413,19.948501
9.8332,1315.311596,3.264643,0,0,0,0,27.051104,7.175566,2.617878,30.242047
224.46507,30618.68123,11.248828,0,0,0.309036,0,8.815002,9.527718,52.849785,110.464712
192.87946,14690.18776,16.361263,0,0.76102,0,0.003455,8.414379,8.33524,27.390691,50.726982
60.870084,1603.226329,0,0,0,0,0,8.484256,8.623614,7.952446,15.072206
103.97156,5450.914607,21.72829,0,0,0,0,10.171193,10.297384,28.450075,33.698742
68.804039,3824.307751,29.889494,0,0,0,0,9.02993,9.696723,23.425745,29.3814
144.441786,10858.83776,16.34631,10.466309,126.028439,5.341287,0.745509,10.034225,9.791956,41.432746,62.687027
202.108942,8911.563307,44.6197,0,125.81499,0,0.486371,9.678257,9.470894,43.718494,55.515431
99.002733,7509.18589,65.822841,0,0,0,0,12.525235,13.334556,25.940531,49.948173
170.840748,17659.65115,18.333508,0,0,0,0,8.250367,8.547312,28.296549,60.684827
168.313006,14819.19618,2.698287,26.145084,22.587421,0.16441,0.112044,7.539848,7.480286,35.819098,92.273318
72.527331,6454.691599,0.326494,0,0,0,0,8.856218,9.082713,20.420083,21.705428
63.873265,2688.649017,12.605733,0,0.693662,0,0.007799,8.465185,8.270338,18.250964,23.475946
171.074997,26848.13215,5.967287,0,0,0.329623,0,25.546019,26.538879,39.102531,63.607194
226.793305,16397.83562,270.243716,0,1.050785,3.052152,0.001851,9.692355,9.918818,31.299755,104.025194
68.66,3592.640116,40.226719,43.887774,0,0,0,38.65072,27.921116,12.192805,90.78337
157.595058,11074.14288,6.600894,0,0,0,0,19.21095,7.897776,50.924991,35.492182
35.074226,2102.713021,0.163375,0,0,0,0,38.699121,38.149076,13.253924,22.655198
26.205225,587.68368,0.642966,0,0,0,0,54.037638,53.472313,9.151396,21.13674
58.267419,4553.978091,14.340296,0,37.60483,3.323157,0.445086,18.493129,7.864111,20.937007,21.413435
11.068956,1245.522057,0.610138,1.32081,10159.3038,0,850.380193,33.623368,31.33774,5.166981,37.987961
100.012396,7648.094446,25.0806,0,0,0,0,14.61001,14.141095,37.210135,44.582572
26.45149,774.701277,0,0,0,0,0,10.749186,11.029382,7.186717,15.405618
585.234882,51249.1994,4.792401,4.820415,0,0,0,12.183389,11.728227,114.946549,154.375435
81.313828,4893.017205,4.794827,0,0,0,0,7.579572,7.945159,17.080274,17.603687
156.806699,5811.846541,1.552387,0,0,0,0,7.231644,7.516494,39.02396,22.925578
108.934019,7047.238099,12.100671,0,0,0,0,7.550828,7.006698,27.826185,22.405081
140.087902,27716.02833,7.556513,0,1398.974403,1.437259,9.294394,8.888352,9.194585,28.618961,103.064528
110.355802,3526.73584,13.035477,0,0.17314,0.151152,0.001351,8.252944,8.800277,30.296047,33.121046
59.697541,6768.019054,0.307955,0,87.737509,0,1.465804,6.652554,7.181343,18.903366,18.625049
130.077315,9883.913326,1.084742,0,0,0,0,55.716763,52.1334,26.921723,46.830028
35.715357,1717.954658,25.411511,0,0,0,0,7.415445,7.375446,10.32161,35.207608
237.495901,17242.71276,12.321114,0,0,0,0,8.865028,8.518798,36.291719,52.512299
82.827672,6280.981399,235.26008,0,0,0,0,15.983268,16.300594,31.030844,29.156396
66.316403,4019.478271,3.430551,0,0,0,0,54.549475,54.495722,35.104017,36.942368
144.439957,8079.172024,1.08785,0,88.470888,0,0.574364,40.619979,9.813717,36.7421,48.872456
153.323366,14497.1512,105.788085,0,0,0,0,8.498849,8.095321,35.825539,71.168224
118.697108,5882.025974,0,0,9.681157,3.52844,0.069438,19.701253,6.98752,27.089942,26.766034
256.002305,15898.02219,0,0,0,0,0,47.82304,36.889759,47.13586,71.471278
695.021256,67058.75147,0.906516,0,0,0,0,51.92602,29.961423,175.180341,229.68292
20.879863,2696.337638,7.78615,0,0,0,0,9.112436,9.368687,6.847141,20.957262
94.321558,6260.915338,5.646638,0,0,0,0,48.467474,7.25946,37.53169,45.794959
24.925471,891.029514,9.988765,0,0,0.311437,0,12.290183,12.464693,11.718444,11.922567
33.210184,5333.455065,1.216928,0,0,0,0,9.193342,9.485559,2.761802,21.09256
157.718823,1821.658427,937.142163,129.258168,264.607884,0,0.245278,34.210672,7.537157,34.529461,93.645679
233.299785,11666.66318,5.025316,0,0,0,0,10.752104,10.683688,47.844255,38.869519
196.685806,10712.23335,1.326382,0,0,0,0,8.674033,8.548251,51.237966,56.719072
116.478125,6444.068349,2.225388,2.852662,9.813542,4.900173,0.081735,50.150787,50.55898,22.791065,24.218023
135.262462,8724.517474,190.38096,0,7.130968,0.459559,0.019837,11.068189,11.439323,37.454704,62.378153
39.383075,4282.700646,0.825698,0,0,0,0,7.282914,7.282841,11.013442,18.262665
247.585849,21453.78762,0.787389,0,0,0,0,7.378795,7.348891,47.689872,86.562246
107.784264,9955.326323,95.042523,0,0,0,0,7.759349,8.320572,33.476512,64.498148
58.749904,3557.560428,2.020857,0,0,0,0,16.822524,16.20811,14.729972,21.567996
234.4528,13945.08134,1002.282221,0,0,0,0,7.138458,7.079185,63.522202,152.549406
129.534761,7458.269628,6.350979,0,0,0,0,10.536636,11.224261,39.075834,51.96494
125.003276,8676.722111,0.615569,0,11.782613,0,0.089826,53.124903,7.472788,43.747285,74.912577
61.241516,9661.221422,3.399847,0,0,0,0,34.575568,8.016416,21.685546,78.883695
124.56579,7004.285261,15.353846,5.278101,0,0,0,51.270665,49.295249,32.23321,62.936465
133.746461,5447.948328,85.183752,0,0.944059,0,0.004343,9.931787,9.786005,28.014715,36.761322
123.530813,7264.378955,7.880678,0,0,0,0,37.378872,14.843193,52.816059,88.64987
119.160729,6046.172695,0.311931,0,0,0,0,13.889639,13.549846,29.856516,18.281811
18.144119,1516.938326,0.93228,0,0,0,0,10.383089,11.241813,6.905736,19.501019
64.096872,3893.112111,19.453727,0,0,0,0,22.655003,21.15748,20.401659,22.987436
59.296485,3760.91956,1.153658,0,0,0,0,52.525272,7.914873,18.623492,21.622695
11.589147,609.974966,0,0,0,0,0,22.233688,22.018082,5.666912,15.672299
152.861553,19836.24191,50.085418,0,0,0,0,9.588741,10.039904,24.386575,205.644385
225.444406,8614.708594,1.064319,0.322392,0,0,0,9.224802,9.572783,23.121902,38.154491
75.110777,7599.107432,28.350725,0,82.476167,0.757725,0.823552,9.563416,9.982975,22.106485,59.855498
143.337858,7408.027671,5.425526,0,751.283715,3.051978,4.00394,7.387698,7.145822,26.2794,71.754144
131.518878,7076.667741,30.330395,0,0,0,0,19.439587,18.523982,30.045326,40.62353
483.602829,29587.92087,3.961459,3.466276,0,0,0,24.065687,24.68467,61.018582,213.001051
114.905039,8677.724967,64.710802,5.929241,0,0,0,13.745536,14.654556,40.657565,52.881713
106.811383,7395.232574,35.69356,0,0,0,0,9.153636,9.399537,18.480617,49.80729
0.609321,15.365059,17.112892,0,0,0,0,15.230356,15.872341,1.658586,9.403456
77.92548,2945.228957,0.158578,0,0,0,0,23.686885,22.500231,31.548017,23.167952
278.622361,57763.51656,16.252599,0,9.172079,0,0.028121,20.201745,9.180487,23.782742,189.64856
99.542504,8015.165536,0.468026,0,0,0,0,12.305777,12.740464,29.447169,61.086249
189.487071,15196.78518,61.935628,0,1484.263329,2.732077,5.623903,9.819997,9.736371,53.878722,109.370518
42.448376,3978.863583,0.938882,0,0,0,0,37.580813,21.474357,17.943065,108.663113
66.1071,3045.90644,0.315998,0,0,0,0,11.096032,10.705426,26.497856,24.568752
363.742305,19342.36231,3.38579,3.227408,0,0,0,11.605492,11.597215,61.317451,130.932233
77.324189,3177.875421,0.661082,0,2.632708,0,0.03046,9.610835,9.89903,27.510734,27.392983
103.548882,14686.09236,186.65691,0.303783,1331.544784,7.716185,4.588772,7.587404,7.589933,21.511066,138.128847
38.683586,2780.293288,101.16835,0,0,0,0,14.512989,14.71486,18.878042,30.603224
374.245304,23367.37807,155.158317,0,511.152894,3.154631,0.883189,8.621437,8.654891,46.406795,117.24386
68.310686,2606.057816,10.233289,0,0,0,0,16.924744,16.060406,24.678235,22.260213
206.118139,10273.09505,6.630171,16.872309,0,0,0,35.348949,15.685155,51.015003,85.706399
63.894874,3750.344961,0.30585,3.4938,0,0,0,52.014414,51.476999,11.330725,20.560432
179.620002,26258.04483,15.44884,0,41.997946,0.662924,0.199583,37.064761,10.269327,56.362996,89.186915
131.693939,7775.090601,13.603341,0,0.323096,2.224761,0.002186,8.955941,8.311103,41.651844,47.230587
83.907521,6400.290545,6.209193,0,0,0,0,7.874166,8.095901,10.606198,29.548385
81.880004,4570.762369,3.933632,0,269.01662,0,2.602108,11.020348,10.82425,12.793705,34.79914
336.570828,43228.83761,89.875229,0,46.292262,0.488742,0.10525,10.259043,11.22158,33.485004,151.710843
134.010489,7934.130997,51.413557,5.039551,0,0,0,16.408784,16.718785,37.131123,42.700338
160.288005,13103.77567,10.204254,0,123.958302,0.160788,0.692041,7.668797,8.067549,49.258298,47.564219
169.157947,4977.694347,9.883787,0,236.319014,1.899408,1.21545,9.932671,9.638722,31.723345,27.781848
97.098444,6937.268667,51.440943,0,0,0.30502,0,10.929048,10.91313,22.340264,34.445031
201.106514,12161.6577,69.112331,0,0,0,0,7.173431,7.106482,30.017498,45.786689
169.109585,6508.493814,75.810424,0.454828,48.300352,1.293177,0.184646,13.24088,13.869506,33.778371,31.328146
10.514417,678.475874,4.626521,0,0,0,0,26.608394,27.877988,5.554467,18.427324
107.612171,6038.355111,4.367102,0,0,0,0,25.694318,24.138048,33.904519,38.610436
46.48784,2697.840551,0.154429,0,0,0,0,29.210342,8.3107,17.43585,17.294799
108.338674,10618.06075,12.020743,0,0,0,0,40.232063,39.139656,18.817912,137.536164
507.717375,43386.71795,5.923211,0.457089,0,0,0,27.236477,11.536671,61.340747,193.031389
39.8944,1685.744848,38.906533,10.469483,0,0,0,44.114815,8.33365,20.098872,23.514114
38.289989,2501.64185,1.81013,0,0,0,0,24.81539,8.842455,15.010877,18.452614
34.253113,2499.873001,0,0,0,0,0,42.8572,41.57818,12.683089,11.823391
234.330076,30360.6473,30.998773,0,0,0.473846,0,19.867378,20.982143,52.096783,99.048705
13.117363,684.104939,0,0,0,0,0,14.458134,15.227444,4.553897,11.992287
79.62526,3433.407975,2.427615,0,0,0,0,13.753001,13.412008,12.981486,14.142742
216.774672,12366.64718,31.262921,0,1548.664915,2.324841,5.773432,40.638859,6.949649,47.845007,51.356021
214.321596,10937.34151,133.146319,0,13.325308,11.426986,0.038321,8.334498,8.99308,49.584112,43.984017
285.247211,19325.69903,71.982264,0,0,0,0,27.259674,26.145409,59.136405,57.918938
141.771953,11716.68342,0.604766,0,0,0,0,17.989939,16.714221,46.992342,62.405277
123.070557,19520.31035,13.086227,0,0,0,0,23.839574,12.299947,27.771974,61.514858
95.360164,5867.654992,61.924065,0,0,0,0,8.23724,8.125322,29.969754,22.592474
62.243812,5252.733311,22.941849,0,0,0,0,8.651293,8.647095,20.549515,32.089076
94.817399,5831.414259,0,0,2.164577,0,0.021171,10.358846,10.026023,23.0775,24.758107
134.911815,8114.390755,6.472327,0.153394,0,0,0,22.092512,23.722221,35.43431,29.827867
26.888428,801.9637,0.462996,0,0,0,0,40.335482,38.873445,9.331571,18.317294
61.702806,5254.842073,112.059529,0,135.570114,0.306418,0.728211,22.995512,24.024586,33.718875,48.099503
64.367767,4798.403869,0.476269,0,0,0,0,22.974975,22.496949,20.55235,27.822099
34.415624,5937.621852,6.336442,4.561641,0,0,0,20.724676,19.023936,16.505269,14.417476
121.771926,7409.022868,0,0,0,0,0,13.282516,14.481894,34.985333,23.975386
119.029709,6535.016958,0,0,0,0,0,7.804759,8.414028,23.914972,21.812743
12.967301,501.499049,9.323362,0,0,0,0,41.637325,39.707487,11.795708,12.271688
83.591918,2942.334158,47.581049,0,0,0,0,38.230263,38.261637,25.330672,28.412347
117.506409,7052.85136,3.204153,0,0,0,0,10.908919,10.497082,20.868981,23.033889
85.958625,5746.186979,53.734038,0,0,0,0,41.404543,39.969965,22.667394,28.141056
37.997998,2945.974992,0,0,0,0,0,40.205724,41.206625,13.134787,23.18229
196.475321,10276.09685,1.555843,0,0,0,0,10.164656,10.964654,31.943055,58.718822
55.555301,3358.828983,6.9994,0,0,0,0,8.26875,8.769932,18.605332,16.700974
218.050465,9721.070729,3.066636,0,0,0,0,17.962682,17.556121,31.255592,24.017863
195.636618,8830.307579,0.155215,0,0,0,0,39.06733,40.255079,67.654531,69.206578
148.710239,10289.66502,144.194264,0,6.475929,0,0.021501,39.69542,14.468772,43.269352,56.598161
131.292979,7319.68384,154.652397,0,0,0,0,19.141199,17.980058,33.188569,35.082323
501.678718,36641.52972,13.019752,0,144.743096,2.994287,0.265078,18.787544,7.435243,116.508319,92.308292
83.524592,5487.770347,18.546394,0,0,0,0,38.557425,41.676499,30.393873,32.890666
113.067882,9449.050784,0.955711,0,0,0,0,19.204168,8.827471,26.334426,38.161271
100.394613,3678.169413,33.77317,0,0,0,0,23.289023,10.256378,24.573837,18.896942
98.836926,5094.554034,19.581505,0,17.144546,0,0.131253,19.390485,6.814615,34.175395,35.446064
295.362406,21820.03789,4.949073,0,0,0,0,19.979208,7.133747,36.313145,78.260563
26.940427,381.944041,184.075389,0,0,0,0,14.675226,15.625782,24.43255,27.986042
98.535236,5442.342119,14.535323,0,0,0,0,16.969481,16.954606,29.261728,25.195993
182.21191,13592.67236,4.170511,0,0,0,0,37.90118,8.731967,32.307575,68.051905
125.526026,7661.332272,74.447026,43.739902,0,0,0,37.404081,39.002505,55.47357,88.619399
126.053972,12877.74914,74.005097,0.481957,30.019651,0,0.153063,8.610086,8.345688,30.048334,75.306352
134.33453,9164.637666,33.477699,0,0,0,0,18.386139,19.008632,25.405605,34.289787
114.808175,6307.816677,5.784423,0,0,0,0,41.265371,9.85547,19.69663,30.30504
160.241051,8730.880218,105.374471,86.780063,0,0,0,40.918234,18.244849,30.395603,122.418215
387.726157,17426.93974,39.472927,0,0,0,0,12.159212,12.309544,65.690361,44.325749
129.03044,6325.907773,0.155908,0,0.283823,0,0.002051,6.482864,6.548859,30.955087,20.201803
134.82547,3907.870537,4.010347,0,0,0,0,38.913031,8.861788,27.147898,28.884028
29.631584,1572.995896,2.073249,0,0,0,0,10.412772,9.755653,12.683069,12.163228
59.883057,3221.816392,5.027387,0,0.983524,0,0.013815,14.295657,15.574245,16.99869,14.106253
98.401481,8595.449354,32.253225,6.538081,841.541435,1.758959,6.151496,18.562014,18.728432,30.085153,44.469351
328.624058,15219.9589,5.90501,0,0,0,0,16.332476,16.483026,38.307546,52.540825
271.382798,19235.91624,10.407361,0,0,0,0,7.177969,7.088352,57.015348,47.139168
197.903656,13392.46014,3.082818,0,0,0,0,40.791066,12.467133,41.085213,66.747735
107.820476,7848.15136,133.54817,0,0,0,0,8.358199,8.005837,27.151467,46.492495
73.352919,4916.636867,9.49019,0,14.443545,0,0.175338,17.105807,16.95604,10.750716,16.454352
34.109014,1500.497492,0.161517,0,0,0,0,40.354304,39.58521,6.932412,12.563317
106.382366,5051.959167,11.927217,0,0,0,0,10.274757,9.806606,30.435176,16.641134
67.970007,3534.546262,0,0,0,0,0,38.001437,24.586469,8.031856,10.540915
179.020191,8125.026715,165.143705,0,0,0,0,38.600571,7.185456,42.679686,69.132847
143.255161,6406.397734,15.348529,0,0,0,0,9.009359,9.063482,17.932019,26.011189
333.058701,24001.96623,1.204043,0.610792,0,0,0,38.708939,40.57587,84.664352,116.991704
46.98962,2103.165584,0,0,0,0,0,39.499817,37.895567,14.744211,16.270502
42.172197,3018.041899,0.658641,0,0,0,0,19.316673,17.892541,12.401661,11.244482
132.397528,16302.86381,11.843002,0,0,0,0,17.129766,16.932933,24.397459,58.783411
263.61376,17844.62384,22.410939,0,0,0,0,41.105896,22.718866,51.00452,40.992714
149.975091,7533.602446,58.11477,0,40.975888,1.808869,0.184829,10.71203,10.305012,50.655818,35.973063
181.200592,16159.42664,3.905089,0,0,0,0,16.518483,16.801018,54.238975,54.265659
199.084373,7841.757892,75.292068,0,0,0,0,18.637135,19.333727,41.652813,35.03931
98.815239,8196.519406,0.622501,0,0,0,0,38.428291,36.732709,28.681939,49.012598
117.693486,6918.865642,24.918302,0,0,0,0,38.607954,38.949628,44.569084,35.000295
35.37932,2441.868477,0,0,0,0,0,16.038612,16.078082,12.284196,13.624205
85.287825,4870.483466,13.504552,0,0,0,0,6.929837,7.056008,20.965087,19.604129
2.845738,176.942856,0,0,0,0,0,37.798659,38.466926,2.101127,7.066112
98.29637,9601.829462,4.278424,0,17.871588,0.656243,0.155498,29.777129,19.024108,24.484695,33.622978
266.443311,15580.06029,25.584701,0,0,0,0,38.161383,6.742094,69.63214,57.024345
140.177921,6835.951193,106.21454,0,116.352869,0.304027,0.430248,14.654853,15.00797,28.691386,32.157541
81.544067,4132.928223,1.942376,0,0,0,0,8.012637,8.532967,28.496062,24.008749
14.858879,533.896979,0,0,0,0,0,8.810762,8.966321,6.337861,12.450486
18.910185,1483.839244,0,0,0,0,0,17.90632,18.687252,10.741569,13.562851
143.366027,5993.275471,21.966322,0,0,0,0,8.966402,8.781444,25.74792,19.812643
97.960397,5333.300831,92.938772,0,0,0,0,8.464383,8.65227,45.375359,29.503888
28.617315,1405.067757,0,0,0,0,0,7.356522,7.476435,12.107867,13.145178
11.531842,825.000304,0.150528,0,0,0,0,7.33199,7.060165,7.069506,11.093951
9.188423,197.483964,0,0,0,0,0,39.404351,40.680337,4.551985,13.591928
174.034177,7759.716774,21.089316,0,94.51161,0.328744,0.44864,17.225919,16.280038,49.292177,41.360821
11.158334,330.698439,9.183104,0,0,0,0,38.71492,38.816617,9.47962,12.291586
62.483716,4488.627847,3.017885,0.992758,83.977454,0.654083,1.129771,8.442391,7.951619,25.879939,21.422599
78.907114,5020.836861,13.814826,0,0,0,0,38.69122,40.419792,32.510019,24.09219
69.388367,4213.708485,1.978772,0,0,0,0,36.170272,37.784949,18.209574,20.933252
152.047263,15185.32745,4.599023,0,0,0,0,38.384334,39.228158,52.909954,62.798269
146.508832,8919.987677,0.495736,0,76.097788,3.016355,0.497274,8.25737,8.003868,27.694206,33.085766
201.833974,9411.866726,1.428023,0,0.870953,1.865565,0.004219,40.204983,17.415249,26.171535,27.877905
132.269013,6759.325757,5.644661,0,0,0,0,27.713316,28.087029,26.26496,30.919686
79.451584,5869.877348,0.161586,0,0,0,0,9.199381,9.225151,29.715738,30.203152
33.48552,2188.875164,0.914073,1.519864,113.131202,0.604923,3.287386,36.403227,7.642433,15.767959,24.089517
132.519816,14402.17153,3.303035,0,0,0,0,16.233615,15.875695,15.070527,39.457016
153.24321,13971.5846,0.324797,0,0,0,0,7.177412,7.353478,38.977355,34.596743
8.583199,2936.020031,1.54879,0,0,0,0,8.129972,8.745016,3.981066,16.774245
156.811305,10495.37652,128.575097,0,40.993658,0.315308,0.141336,16.246713,16.440596,44.202209,64.145667
106.618658,8819.806359,8.656524,0,0,0.92011,0,38.409865,6.843127,17.714061,43.818034
87.310471,7368.859238,22.87668,0,0.303946,0.320155,0.002757,8.98706,8.864317,23.745116,40.923193
204.871224,14360.37134,4.583995,0,0,0,0,50.032959,31.997067,63.300449,51.58753
66.83671,4876.183572,0,0,0,0,0,10.865294,11.028681,15.513522,24.252445
336.183106,17313.66124,251.048463,0,0,0,0,14.721805,15.107529,77.441764,65.143918
182.180593,8217.913318,175.118358,0,0,0,0,9.399434,8.850526,56.714033,45.843348
107.28995,3570.85127,3.412892,0,0,0,0,37.365323,39.656613,24.434499,23.705001
177.302157,16527.77093,12.838059,2.268792,0,0,0,12.654297,12.920294,55.180584,47.740027
180.803036,17198.9928,122.493293,0,309.13247,4.823934,1.058064,37.23405,6.903183,30.623826,65.813247
48.600196,2760.963397,4.500201,0,0,0,0,15.19863,15.387925,13.556705,13.376829
244.799262,59443.56019,508.449965,0,0,0,0,9.197318,8.759607,4.31226,140.706451
85.036581,3497.414068,1.382699,0,621.91825,0.934386,7.305303,8.532166,8.096947,21.653139,35.111739
173.253238,12952.1541,0.163699,0,0,0,0,16.142905,15.549742,43.257354,36.865083
